Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [20/Apr/2022 05:51:14] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&channel_id=-1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&channel_id=1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:14] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:16] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:16] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:16] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:16] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:16] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:16] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:16] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:16] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:16] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:16] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:16] "POST /auth/logout/v1 HTTP/1.1" 200 -
Exception in thread Thread-2279:
Traceback (most recent call last):
  File "/usr/lib/python3.7/threading.py", line 917, in _bootstrap_inner
    self.run()
  File "/usr/lib/python3.7/threading.py", line 1166, in run
    self.function(*self.args, **self.kwargs)
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/standup.py", line 59, in standup_thread
    raise AccessError(description="Invalid token")
src.error.AccessError: 403 Forbidden: Invalid token

127.0.0.1 - - [20/Apr/2022 05:51:18] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:19] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:19] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:19] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:19] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:19] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:20] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:20] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:20] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjoxfQ.b2uGzKh1mVyiQglDXvehaIV3oOZv4NEJ2oV1Fxgkloc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:20] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:20] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:20] "POST /standup/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:51:21] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:21] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:21] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:21] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:51:21] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:21] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:21] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:21] "POST /standup/start/v1 HTTP/1.1" 200 -
 <Response 139 bytes [400 BAD REQUEST]>
response 403 Forbidden: False Token! <Response 124 bytes [403 FORBIDDEN]>
response 403 Forbidden: False Token! <Response 124 bytes [403 FORBIDDEN]>
response 400 Bad Request: Start index is too high! <Response 140 bytes [400 BAD REQUEST]>
response 403 Forbidden: Non-authorised user!!! <Response 134 bytes [403 FORBIDDEN]>
response 400 Bad Request: Dm id does not exist! <Response 137 bytes [400 BAD REQUEST]>
response 403 Forbidden: False Token! <Response 124 bytes [403 FORBIDDEN]>
response 403 Forbidden: User is not the owner! <Response 134 bytes [403 FORBIDDEN]>
response 403 Forbidden: User is not a member of the DM! <Response 143 bytes [403 FORBIDDEN]>
response 400 Bad Request: Given dm does not exist <Response 139 bytes [400 BAD REQUEST]>
response 403 Forbidden: False Token! <Response 124 bytes [403 FORBIDDEN]>
response 403 Forbidden: You are both not a channel owner and sender of message <Response 166 bytes [403 FORBIDDEN]>
response 400 Bad Request: Message is too long! <Response 136 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Message ID <Response 134 bytes [400 BAD REQUEST]>
response 403 Forbidden: You are both not a channel owner and sender of message <Response 166 bytes [403 FORBIDDEN]>
response 403 Forbidden: False Token! <Response 124 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid Message ID <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message has already been pinned <Response 147 bytes [400 BAD REQUEST]>
response 403 Forbidden: User ID 2 does not have owner permissions in this channel/dm. <Response 173 bytes [403 FORBIDDEN]>
response 403 Forbidden: User ID 1 does not have owner permissions in this channel/dm. <Response 173 bytes [403 FORBIDDEN]>
response 403 Forbidden: User ID 1 does not have owner permissions in this channel/dm. <Response 173 bytes [403 FORBIDDEN]>
response 403 Forbidden: User not in channel/dm <Response 134 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid Message ID <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid React ID <Response 132 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message already contains your reaction with this React ID! <Response 174 bytes [400 BAD REQUEST]>
response 403 Forbidden: User not in channel/dm <Response 134 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: You are both not a channel owner and sender of message <Response 166 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid Message ID <Response 134 bytes [400 BAD REQUEST]>
response 403 Forbidden: You are both not a channel owner and sender of message <Response 166 bytes [403 FORBIDDEN]>
response 403 Forbidden: False Token! <Response 124 bytes [403 FORBIDDEN]>
response 403 Forbidden: User not in channel <Response 131 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid channel ID <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message length <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message length <Response 138 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: User not in dm <Response 126 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid DM ID <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message length <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message length <Response 138 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid Message ID <Response 134 bytes [400 BAD REQUEST]>
response 403 Forbidden: User not in channel <Response 131 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid time for message to be sent <Response 151 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message length <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message length <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid channel ID <Response 134 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid Message ID <Response 134 bytes [400 BAD REQUEST]>
response 403 Forbidden: User not in dm <Response 126 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid time for message to be sent <Response 151 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message length <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message length <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid DM ID <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: User not in dm <Response 126 bytes [403 FORBIDDEN]>
response 403 Forbidden: User not in channel <Response 131 bytes [403 FORBIDDEN]>
response 400 Bad Request: No such message exists <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message length <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid send location <Response 137 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid send location <Response 137 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid Message ID <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message has not already been pinned <Response 151 bytes [400 BAD REQUEST]>
response 403 Forbidden: User ID 2 does not have owner permissions in this channel/dm. <Response 173 bytes [403 FORBIDDEN]>
response 403 Forbidden: User ID 2 does not have owner permissions in this channel/dm. <Response 173 bytes [403 FORBIDDEN]>
response 403 Forbidden: User ID 1 does not have owner permissions in this channel/dm. <Response 173 bytes [403 FORBIDDEN]>
response 403 Forbidden: User not in channel/dm <Response 134 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid Message ID <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid React ID <Response 132 bytes [400 BAD REQUEST]>
response 400 Bad Request: You have not reacted to this message with this React ID! <Response 172 bytes [400 BAD REQUEST]>
response 403 Forbidden: User not in channel/dm <Response 134 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: False Token! <Response 124 bytes [403 FORBIDDEN]>
response 403 Forbidden: Token not authorised to search. <Response 143 bytes [403 FORBIDDEN]>
response 400 Bad Request: Query string empty. <Response 135 bytes [400 BAD REQUEST]>
response 400 Bad Request: Query string too long, 1000 characters or under only. <Response 169 bytes [400 BAD REQUEST]>
response 403 Forbidden: Token not authorised to search. <Response 143 bytes [403 FORBIDDEN]>
response 403 Forbidden: False Token! <Response 124 bytes [403 FORBIDDEN]>
response 400 Bad Request: Channel_id <class 'int'> is not valid! <Response 170 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: f{user_id} not in channel! <Response 138 bytes [403 FORBIDDEN]>
response 400 Bad Request: No standup is active in this channel! <Response 153 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message: ahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhhahhh length invalid!127.0.0.1 - - [20/Apr/2022 05:51:21] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "POST /standup/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:22] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:23] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:23] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:25] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:25] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:51:25] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjoxfQ.f9EmOjBa0R_aGDgrRp3kVzUs8Ox2ANNeooOgxCUcrI8&u_id=1 HTTP/1.1" 200 -
